entity_id,state,last_changed
sensor.tempsensor4_temperature,28.09,2026-06-22T22:00:00.000Z
sensor.tempsensor4_temperature,28.1,2026-06-22T22:32:00.048Z
sensor.tempsensor4_temperature,27.79,2026-06-22T23:11:02.953Z
sensor.tempsensor4_temperature,27.68,2026-06-22T23:31:57.361Z
sensor.tempsensor4_temperature,27.61,2026-06-23T00:31:54.643Z
sensor.tempsensor4_temperature,27.59,2026-06-23T01:12:54.184Z
sensor.tempsensor4_temperature,27.57,2026-06-23T01:31:51.932Z
sensor.tempsensor4_temperature,27.54,2026-06-23T02:31:49.176Z
sensor.tempsensor4_temperature,27.49,2026-06-23T03:31:46.400Z
sensor.tempsensor4_temperature,27.45,2026-06-23T04:31:43.683Z
sensor.tempsensor4_temperature,27.42,2026-06-23T05:31:40.975Z
sensor.tempsensor4_temperature,27.29,2026-06-23T06:31:38.214Z
sensor.tempsensor4_temperature,27.25,2026-06-23T06:44:55.616Z
sensor.tempsensor4_temperature,27.2,2026-06-23T07:31:35.408Z
sensor.tempsensor4_temperature,27.17,2026-06-23T08:31:32.637Z
sensor.tempsensor4_temperature,27.29,2026-06-23T10:31:26.980Z
sensor.tempsensor4_temperature,27.35,2026-06-23T11:31:24.191Z
sensor.tempsensor4_temperature,27.43,2026-06-23T12:31:21.455Z
sensor.tempsensor4_temperature,27.52,2026-06-23T13:31:18.714Z
sensor.tempsensor4_temperature,27.45,2026-06-23T13:52:50.343Z
sensor.tempsensor4_temperature,27.39,2026-06-23T14:31:15.982Z
sensor.tempsensor4_temperature,27.26,2026-06-23T15:31:13.217Z
sensor.tempsensor4_temperature,27.32,2026-06-23T16:31:10.450Z
sensor.tempsensor4_temperature,27.6,2026-06-23T17:31:07.707Z
sensor.tempsensor4_temperature,27.49,2026-06-23T18:31:04.987Z
sensor.tempsensor4_temperature,27.8,2026-06-23T19:22:25.086Z
sensor.tempsensor4_temperature,27.86,2026-06-23T19:31:02.258Z
sensor.tempsensor4_temperature,27.97,2026-06-23T20:06:19.827Z
sensor.tempsensor4_temperature,27.99,2026-06-23T20:30:59.555Z
sensor.tempsensor4_temperature,28.16,2026-06-23T21:30:56.841Z
sensor.tempsensor4_temperature,28.14,2026-06-23T22:30:54.089Z
sensor.tempsensor4_temperature,27.89,2026-06-23T23:30:51.338Z
sensor.tempsensor4_temperature,27.72,2026-06-24T00:30:48.611Z
sensor.tempsensor4_temperature,27.64,2026-06-24T01:30:45.824Z
sensor.tempsensor4_temperature,27.58,2026-06-24T02:30:43.003Z
sensor.tempsensor4_temperature,27.54,2026-06-24T02:59:31.447Z
sensor.tempsensor4_temperature,27.51,2026-06-24T03:30:40.242Z
sensor.tempsensor4_temperature,27.46,2026-06-24T04:30:37.517Z
sensor.tempsensor4_temperature,27.38,2026-06-24T05:30:34.747Z
